set,video,min ssim,max ssim,avg ssim,min mse,max mse,avg mse
299,bmgptqpfdt.mp4,0.3601089193974129,0.7852834682858474,0.49512842628256215,0.0019417999085616909,0.09943036221163846,0.02541031305594644
299,eqihscbsti.mp4,0.44731723993296896,0.9815063147189408,0.5712847214792351,6.819428104133299e-05,0.020470678404507732,0.01113427491736514
299,miveiztdxk.mp4,0.5052809378814812,0.9569802962307914,0.6125678259088396,0.00016542088895845868,0.027680708114719507,0.01375158429706001
299,kmbruhyrxb.mp4,0.4230502437974267,0.9828952580877043,0.5886401023751843,0.0001240084108088991,0.11293914117428167,0.037045420267707074
299,eaxkilqqgu.mp4,0.447678601709026,0.8568354469897549,0.550608038879682,0.0011759591771403535,0.01149497486237961,0.008130533544539674
299,qqrvyhjznq.mp4,0.37234838370254497,0.8494662915034531,0.4726556520560884,0.0008622001451251215,0.018307675360771,0.01342131111993756
299,miiymgajty.mp4,0.499264050864629,0.9782957640442168,0.6318856776760722,0.00021029447612139253,0.09680928900577149,0.01807166638752576
299,mlyonwvynm.mp4,0.5247370069086683,0.926131996908649,0.5879462489118982,0.0006193727904060877,0.027419544156769563,0.0154961629524769
299,zbsjlcsetv.mp4,0.43675285036067185,0.9794135663491701,0.5979869016960013,8.835507517155079e-05,0.014854076954193624,0.0074374914411451335
299,gofbphjonb.mp4,0.5290656413938023,0.9892791462877019,0.6791886572829939,3.615781629504916e-05,0.011781579608259464,0.005190492316151995
299,cwtgddlhby.mp4,0.3946989760903105,0.8164136118079711,0.5587853796608067,0.003148948580141483,0.10821313777420422,0.03295221266502569
299,ragjclplkx.mp4,0.4261352019696049,0.927020345235667,0.5674418472482966,0.0003734955772302753,0.01376805456689273,0.007728574585517825
299,jiivsvouxw.mp4,0.4851984375284066,0.971687897413397,0.5535819863165156,2.0086784238059266e-05,0.00601584007826534,0.004125126089991401
299,vdlchuptjz.mp4,0.6121512506931566,0.9857229839631196,0.728569235350616,1.6437862646871564e-05,0.008046641766998135,0.002951621225357474
299,frzrswqycd.mp4,0.5537509103674401,0.9836257011694612,0.6562502708875546,6.8871433215289784e-06,0.003558156719677075,0.0015970720412065754
299,wbsajsyaej.mp4,0.46430236986798773,0.9874333320396012,0.5481245446701641,4.3391104733047564e-05,0.021738065610218838,0.014592843860420417
299,hdauuytvhx.mp4,0.5674949061614185,0.9713937599649299,0.6675812466659139,1.802497230561112e-05,0.0031051662123827944,0.0018207730232212957
299,lbanotpxhl.mp4,0.3914044733036852,0.7679104409540936,0.5316951805966033,0.0022224441818774676,0.08393389807912116,0.03097742150940861
299,xvuwpdjtpn.mp4,0.4050582514953255,0.9648167827263056,0.5069539220179002,0.00019491418903490627,0.02572038089878955,0.01670131284322141
299,escwmsthiz.mp4,0.35378854509121044,0.7823006443192025,0.4985623381343484,0.004595239026588647,0.12448696961809401,0.06140726297163078
299,phunxwjbbf.mp4,0.5931392217280009,0.9868318115874454,0.7243431641961201,1.5412461143597494e-05,0.007620031949586914,0.003469523378108637
299,cgoqhidgvq.mp4,0.5603983430786379,0.9753951724458874,0.6618469614520706,0.00013764241316548972,0.009318047334483716,0.005334726482283384
299,akhfhjgnnv.mp4,0.3502223847962416,0.8738390639876576,0.5113166644644579,0.000917425803041144,0.10910527308262039,0.04053430468877586
299,jiugbwylsj.mp4,0.3774586456434987,0.8800242864036785,0.49051225679058474,0.0023968653810906683,0.11021336096413796,0.051380709920950306
299,swrnkafksr.mp4,0.4065599464792111,0.9815435058267042,0.5300973089356882,5.259606298358804e-05,0.014302812546260705,0.008516816284250722
299,sdjeetvczw.mp4,0.5582436583108666,0.9182283410905764,0.6063244655798595,0.00039318633884517643,0.012664532759099194,0.008569466045872904
299,ctdwtfcjei.mp4,0.3966324570949044,0.7105264402669191,0.52928532396175,0.0034007480288535405,0.13388090957536578,0.04143320059096149
299,urxifmrcll.mp4,0.47590885780305997,0.8844197485399607,0.5380225704107027,0.0007636100444391177,0.016378378469545738,0.012535463027858155
299,qnrqxcyjea.mp4,0.48264246043582737,0.9923842276284804,0.5876753975550595,4.41013729585864e-05,0.0579798876530636,0.03476376128856234
299,jutkyeczir.mp4,0.5062096172291547,0.9173544192992885,0.6840387947456883,0.001241479522605669,0.092400133852756,0.06251166263749788
299,opuhoerhxb.mp4,0.528530861301907,0.871033503870997,0.6363454216625102,0.0023796949389887252,0.02962714748505728,0.014010913508669837
299,hpnhftyxnr.mp4,0.41315587422522826,0.9312506570312581,0.5054550520413695,0.0005078645467766256,0.02454441276963771,0.014800932252933467
299,qmaehrupub.mp4,0.5711892698484788,0.99015342648922,0.7006339843857965,4.332833026793706e-05,0.016114737996873994,0.008685727714524428
299,rwcwopfvax.mp4,0.5893606550180922,0.9471409744738282,0.7250206057776478,0.0003661139057059423,0.009637197155648718,0.0038474479737134032
299,nxjrucsptp.mp4,0.43754770306101815,0.7850883028177171,0.5438185668509745,0.00957606887967952,0.08735029044455735,0.0449604848328009
299,gfxnuidfgl.mp4,0.41020570272643325,0.9183350426002083,0.4929694000158768,0.0006856750518904683,0.020493094049235282,0.017264556979246483
299,waeskngtfq.mp4,0.5980455265924992,0.9852861253497611,0.7065149850833896,8.393226766980678e-05,0.016803750923617078,0.008866850584917197
299,fcvzlzfufb.mp4,0.5698332515044161,0.9772574774632934,0.7012304044448066,0.00010052959225485692,0.009459074199000586,0.003688389449218402
299,lijodtitxz.mp4,0.6061033830065438,0.9836689141742172,0.7438297342140572,2.2304121598701515e-05,0.008557312403833579,0.0029090422495696333
299,bpieoyctzo.mp4,0.41266925886170086,0.7072609990895138,0.5233519474453812,0.014360830422427799,0.06941419719814318,0.04913798175123005
299,xhonoegyad.mp4,0.4670782898405476,0.9835970677062348,0.5573990522239147,8.645332238701477e-06,0.005568627693704291,0.0035127456929716903
299,naaaxmbvqe.mp4,0.5418609770259222,0.991767313812967,0.6253218963401314,4.875928447342359e-05,0.04110161939028699,0.021696768599486067
299,oharjasfhu.mp4,0.433258741295602,0.973987379391759,0.5801738649234285,1.1848631654840721e-05,0.00878884640802551,0.0050840782738347055
299,zmplbhkwns.mp4,0.39426365928741597,0.8676548982104884,0.45672607416349503,0.0011145114353505181,0.023085395376136623,0.01810720050183743
299,thkdzpjesm.mp4,0.5666763259271408,0.968812176007255,0.7190683956511125,0.0002403119049183072,0.026082003238042623,0.008706158258470357
299,gwqdrapybq.mp4,0.5569200042937729,0.8551891634024943,0.6267109803476574,0.0025181361498563433,0.0305392822201302,0.016306254143185036
299,asewdghwiy.mp4,0.3712145783907301,0.7230518737692242,0.5287610177266273,0.007238441816337333,0.12340250736837803,0.0432476048558038
238,ifvypkuwuk.mp4,0.36385429208042525,0.919440808018843,0.4469295269311789,0.00056456636559582,0.03997406576275364,0.028235842502189808
298,bfdnlyosad.mp4,0.11035401115497037,0.9716023391677568,0.2524029985334867,0.00033600339689646673,0.09587919675708331,0.04711706866191458
298,ckadtcipgr.mp4,0.17050978288421573,0.9877509127166644,0.2814194877850455,0.00011415821245321344,0.0816100462179969,0.04641024876166058
238,zeuhmhopuw.mp4,0.34789694873253196,0.8067702105482165,0.4519533762070666,0.0027148453378226436,0.04108968861580244,0.022917012401591136
238,qbwgzkomsh.mp4,0.39682103567648164,0.9218987285735408,0.5512994780989273,0.0004918349829040292,0.031909900993786204,0.01335988069372581
238,rzbbqkrukm.mp4,0.4319433341726763,0.9834608686426501,0.5670571144236229,9.463270567406843e-05,0.04743600819336517,0.023932643554851092
294,nippkrswfw.mp4,0.3096062718578593,0.8767890661848643,0.42845113819728514,0.00209410898427021,0.11038823212734997,0.04794633494191887
238,hdbejalgtx.mp4,0.4415174820322105,0.9619756266550753,0.5631669547248197,0.0003277055066373303,0.03670013941133905,0.021545465988577414
238,pnauelqbxq.mp4,0.3485679756265413,0.9347066633885541,0.4592474272257237,0.00041636123272764447,0.03747895114756744,0.02275651136783012
238,aqbcsxrsjx.mp4,0.4627129564144845,0.9756924266105576,0.5905364248323013,0.0002214620304035872,0.04031233339394202,0.022990627271267546
238,hqpjmwyygq.mp4,0.33178182962235764,0.9215664761379996,0.4875235764605273,0.0006063126161616306,0.037399459975123034,0.018323172656668364
238,mloeefokyq.mp4,0.34983507729407526,0.8719769387338556,0.41787429558335937,0.0014838395494709746,0.04750361636998414,0.03058596399676305
294,nwoyzwczsf.mp4,0.2491791841426342,0.9838048099868653,0.42774420382388734,0.00012324659892740277,0.1630985920191917,0.07706393993402812
294,emusyxkytu.mp4,0.30445442321655536,0.9584320799064369,0.5062639602867198,0.0005403961917775297,0.10741944359221149,0.04166320044036687
294,rkyheqgits.mp4,0.33217989613111754,0.9707457187019187,0.44716259398474906,0.00021225352808142828,0.08253568409793283,0.046591227496231645
294,zejydxripq.mp4,0.33975781693511514,0.924918108830317,0.4702643525120626,0.0012756192839343242,0.09157064088947019,0.051408389471676016
298,cepqcoseaj.mp4,0.11081584600611079,0.975568862288506,0.3214338807324106,0.00032141958104069704,0.07153913419015698,0.030633071174464132
238,cduujihlvh.mp4,0.3495885850589615,0.8268946157996347,0.4971809935813173,0.0021147896563777934,0.036992073546638055,0.018471191692370804
238,rkqqgwurqt.mp4,0.28660158232869476,0.7497121106224022,0.3512937275582514,0.003089903912541037,0.0618618259710421,0.041696087149735606
298,gywkkzzoxq.mp4,0.1660638728345351,0.9803239058356497,0.26283832530342605,0.00025848056070366335,0.0494942460504361,0.03448793855744338
238,aawvkuxypy.mp4,0.36280879642818975,0.9701868967296693,0.5598831617739909,0.00031818174797497976,0.07008617629769967,0.02570062401829486
238,cpkeyidusc.mp4,0.28217712664938877,0.7629154137308285,0.37541050024868194,0.0035485936266513914,0.07115291109423276,0.04647254003198824
238,upnlaucocm.mp4,0.2042509749207828,0.8939338163518158,0.4423507765701959,0.0010302968510443513,0.1563086316401647,0.040032303187095136
298,uklgnlpbsp.mp4,0.11126203410273551,0.9711302150436827,0.2380319891060407,0.00037244354720863065,0.07896386815492931,0.0495508876113094
298,rimgarlgod.mp4,0.18296863820399717,0.9541527494634651,0.30629760391446337,0.0006235976535414142,0.05316247041025891,0.034465314504556414
238,wnoitecfmf.mp4,0.16558344248757384,0.868383924818531,0.39586417466057466,0.0015127983871673243,0.17599517435092174,0.0619661017310742
238,iopaywxzcj.mp4,0.33579876880982273,0.6650373445192027,0.4328713588457904,0.005806611892851981,0.0424384358539293,0.024068201512517536
238,tfxdjbczua.mp4,0.32424562966317094,0.887427547265266,0.47587578169679556,0.0011257342326382296,0.061075359972916896,0.03174552194770736
294,pgamqeolau.mp4,0.31548769518397196,0.9624631959781146,0.4435682031260745,0.0004090587690356332,0.08836079356246172,0.044999641729863496
238,egykjflrjp.mp4,0.32775388644525516,0.9406977618101249,0.5068770852325669,0.00026549920982953476,0.038071462323180504,0.017505666128675757
238,ytapmohqiw.mp4,0.2738629981504573,0.94367497083358,0.44229329914855253,0.00044529340677314005,0.06178792659715593,0.02981416993683004
238,snqseknzpx.mp4,0.2665081994275546,0.7811864403892155,0.39642945504313903,0.0021418067418239573,0.07417939107029006,0.037407037493109585
238,yyitvdtwvw.mp4,0.42276544080153955,0.9281897192771366,0.5874552228594857,0.0007703720156412292,0.04419809948592138,0.01926831012703635
299,avteqdmbob.mp4,0.4000163337556859,0.9748393915639523,0.4963459645345445,0.0002415545937507087,0.0963541945030841,0.047959443468578236
299,wizboztwwm.mp4,0.36356486733702187,0.7657246452471783,0.5869680861039424,0.0061020571265498,0.10653482853089491,0.035540858507992094
299,kfozfzfzra.mp4,0.5121781381041306,0.9805498168540948,0.6756543662923963,0.00019735681476428467,0.1047740808632665,0.03531865290455572
299,ghyxplmidg.mp4,0.33530993683479926,0.915026811824989,0.4335597288004218,0.001603389746401744,0.1258124023712006,0.07184092805992512
299,lhqxuwestq.mp4,0.46328914046047087,0.9573309241917499,0.6780605370739982,0.00036053274541117706,0.0624247194767773,0.03435081837655332
299,wgmlmeubsz.mp4,0.3635553217884679,0.881980288875175,0.5028567589453669,0.0023873400891744074,0.09575366438726633,0.05447570599820245
299,imnzannmcr.mp4,0.25871621260563643,0.9821158617454379,0.6130545169137505,0.00010778778983327477,0.13781407469807821,0.04237876491864715
299,mhowsshwzo.mp4,0.33574117217453253,0.9670115159952924,0.4668067845886027,0.0005377664259349338,0.12278348926800625,0.06800735240226437
299,mghspxtpac.mp4,0.4081446759719465,0.9791522662374512,0.653209487603361,0.00011211503824407981,0.07145227059612708,0.024995815753928695
299,cddqkogvva.mp4,0.3055445673939872,0.8121985461638972,0.48725628927188636,0.005383540225899904,0.12353971437497048,0.04887853163078019
299,nfrlaisaut.mp4,0.4068382440442769,0.8272905126384354,0.5390170876527847,0.003279545760413992,0.06419889947135035,0.03539995997820759
299,tkbdkceeug.mp4,0.2593719753251853,0.9707593607757438,0.4638084189863446,0.0004228642623153223,0.20255507424417885,0.0871841295314585
299,uudhxrgrix.mp4,0.44308517880359366,0.8560898009433001,0.6320550236769285,0.0015716643275761153,0.059238031841419826,0.03425605844151588
299,iivwdmxdjd.mp4,0.24627624695067946,0.9282078140061043,0.384274318333791,0.0013480745882534968,0.20739266319370303,0.09846169225100779
299,vcoxcsxkmq.mp4,0.22911206534377737,0.9691421754241091,0.35281301394031767,0.000420148342751898,0.192420757471379,0.09565066202251983
299,vudrnaqdbv.mp4,0.35068933129246416,0.9461615202977375,0.49883785299641326,0.0009038499367155796,0.16524118322125275,0.06385378013006257
299,jekodoebus.mp4,0.4916380878743574,0.9269007289536522,0.5938160625734364,0.0006775452163432414,0.052694278151340465,0.027173046902711898
299,codthnumyq.mp4,0.2516378167156433,0.976709138379426,0.7106931015784093,0.0001349039799402738,0.1350903024510815,0.02784088757888365
299,psswspmmjg.mp4,0.2844331243224072,0.9949053082462408,0.47767259297649145,1.6158186811957088e-05,0.09552120309638783,0.05183182562401292
299,girdwtjwsr.mp4,0.35530542532676335,0.9257845672309682,0.5177788738459397,0.0016328199150152513,0.10141845308116076,0.04902482985448209
299,ftfemkjnot.mp4,0.30222524449072946,0.9947109078348018,0.5483653578764353,1.4579841806848069e-05,0.09071123536966175,0.03973050799606695
299,mpvnvvihzp.mp4,0.4600386176507624,0.9694143441415183,0.5700738767899106,0.0003612747695427437,0.07019241738388815,0.04359943028842029
299,bzaqomdlim.mp4,0.3493965338444427,0.8970644073181049,0.5443480751123776,0.002018526984754831,0.10393220468369684,0.0627865068329699
299,cgvffsrefc.mp4,0.5130963443400438,0.9932485996492618,0.7088406618732825,2.2849974436111185e-05,0.08254616386204142,0.027109830787196528
299,hbgdnkkbvi.mp4,0.3639296751932847,0.8388985945370745,0.48180323493784777,0.0035477655108146836,0.08964923560013244,0.05883859911773298
299,lwymdxklxn.mp4,0.23249343018761232,0.9280962752288978,0.5896901301228477,0.000752904374969398,0.12994376174569458,0.04697198355953455
299,ufunfswczg.mp4,0.5323985294130711,0.9925770011556232,0.7320670732375361,1.905369620389018e-05,0.06134867660349851,0.023141528835655695
299,womwjwyqzs.mp4,0.35865899148924435,0.9770920619254203,0.5518615144272229,0.00019554237221088342,0.11028963066205485,0.056225378040259004
299,fwpoqmoihm.mp4,0.2730488003952502,0.9786536708441638,0.44560173432448896,0.0002370292214318111,0.09137259098703455,0.05534914920015667
299,weyakuslmc.mp4,0.5380023305486547,0.9876970944937319,0.6945778293951319,6.522865263701441e-05,0.04420935256237271,0.022754716674608644
299,thgdukjjbc.mp4,0.26869734057640593,0.9805828060350933,0.5676196719769236,0.00012264735962415062,0.12117309228818443,0.04322828018670433
299,lucpbeexdk.mp4,0.3332358847291556,0.9685513127871999,0.5605306236170667,0.00046843137332872324,0.17271442363797568,0.061253867188762516
299,egzfaoiuwo.mp4,0.6086079512346858,0.9860995281546995,0.7306688894149949,5.197171627206887e-05,0.017675869823176912,0.007921592836215657
299,tpiohdvwyf.mp4,0.38251912547945854,0.9867286370861004,0.48641726090480786,0.00010430479567602173,0.09636010201714082,0.05392469962530465
299,dxttlqpkhh.mp4,0.33554920320426973,0.7999338076159522,0.4737884126677272,0.005653927747658372,0.1480935240243574,0.09831847674986485
299,yqqoriksmt.mp4,0.3516288239189576,0.9831344280004674,0.4979099845653695,0.00012072587794332362,0.08619859390601191,0.04274893803562587
299,lpxlcohyvb.mp4,0.34307316066083554,0.9447304288061673,0.4980996200180079,3.9115779562848425e-05,0.02815104404213395,0.014313861819264197
299,mnlxxoicoo.mp4,0.5477568614040785,0.9627749573679676,0.7038807228450142,0.00040589901275554275,0.02950888056834435,0.011881676706336471
299,ndthilback.mp4,0.45561818677169846,0.993046088281171,0.7187683945880435,1.7588884805573574e-05,0.09350621014287405,0.019781470384064505
299,pxtwhbaxjq.mp4,0.41894763879094876,0.9348974425730086,0.5596768642217113,5.7848760664949044e-05,0.027033265743779497,0.010326794869733823
299,kyrbveruev.mp4,0.3105051293507245,0.9226261201040387,0.4042575553985455,0.0008642624330361525,0.133834560041371,0.0796111475405058
299,xbkgjfnlss.mp4,0.37677690137584074,0.9406578773265867,0.46144073901665295,0.00018740243454310599,0.030390139392386335,0.020258317198373975
299,cwjguxtovt.mp4,0.4522605859587249,0.9435736823439073,0.568399043799164,0.00043728182272224594,0.057969262475896746,0.028177931565139248
299,sywkyamfnm.mp4,0.41728035422596904,0.9768415930318912,0.5474259064291864,0.00010202167420840147,0.047875673784295275,0.024463624273570815
299,banvwdrhmc.mp4,0.3810647254728294,0.8973416681505187,0.6643754045188511,0.0020164256758611098,0.15473242944814256,0.06274601008807526
299,whawkommbm.mp4,0.3543027783270403,0.9929075800942851,0.6005130587003952,3.536944217749408e-05,0.08952895104767618,0.025990131148924067
299,pkititkein.mp4,0.3853855308937806,0.82882674529252,0.5335706635886112,0.003055162324297831,0.06981734531968033,0.031637535077161855
299,haknpmhigp.mp4,0.42105508584759127,0.9528500407648787,0.622114908945029,0.0006419685221893509,0.05676074575875279,0.01698954143913533
299,ejwkklumeg.mp4,0.5703969423993366,0.9747320493153847,0.6744132972872028,7.777340635005917e-06,0.007728237122650078,0.0033157874016882883
299,oaubboazvv.mp4,0.44324853110698537,0.897065534217297,0.5945520659494313,0.000274777878879663,0.014921022294226184,0.006067495565953486
299,ppruxbqpmc.mp4,0.6750564049444069,0.9963059152567627,0.7871532408632562,7.375564766321468e-06,0.016729930218749356,0.006401872987356808
299,yvhitumirh.mp4,0.5255408731142635,0.9787630668822705,0.6310446256540873,0.00022595095448860422,0.04546072302510475,0.023826224784901266
299,giifpbniet.mp4,0.399903806392071,0.7593207886211588,0.44623172751718926,0.0013104649404873767,0.02565838687664889,0.017818590608182843
299,ohusujrkrv.mp4,0.465050135067797,0.9907030859154957,0.6990730937706358,1.541378937873768e-05,0.052756508994114826,0.015178593255752713
299,wuesrzmujo.mp4,0.37597664530836145,0.8824881963014135,0.5676685063489106,0.003849983144574974,0.15417180743112863,0.08023727418991537
299,wdgsdwsisj.mp4,0.38585596502392766,0.9790580331768973,0.5224889107530161,0.0001575006777719394,0.13947730174038497,0.08111017198726135
299,vjzuhhdvuo.mp4,0.42420290559662316,0.9871854259744935,0.5941728106863907,7.431040000206031e-05,0.051504856263576704,0.019577770311914117
299,fxqbaxxocf.mp4,0.36469023360418495,0.9052188135899908,0.4528938395983397,0.001197448013885409,0.07622036860767387,0.04629480962944929
299,pihdxqxmla.mp4,0.3824269797697761,0.9227979498139115,0.5110314945236142,0.0001388594091899234,0.03507879132309067,0.017542920787371644
299,ignnnnpang.mp4,0.4751550951882457,0.9825841029865237,0.6356376538551199,9.160760760315011e-06,0.010172349130550111,0.0038141515020180864
299,pjojqplosw.mp4,0.48818719517212106,0.953352346624458,0.6269965044790429,0.00035727319988952894,0.03614239306180004,0.014443974944070024
299,cpzncpzzwa.mp4,0.4570821445719784,0.9655715160436642,0.7901497010188384,0.0011854010437691318,0.16122473079064137,0.03649254864261423
299,tjakcacjok.mp4,0.19732551471230458,0.5780984280480319,0.37844650386672485,0.0003258988450618992,0.14541760094303705,0.053450914574457685
299,tcuafsexvn.mp4,0.39285844691425176,0.9614655716761789,0.54124107029557,0.0004136331470112696,0.06226519665809045,0.031749838976084
299,vigbdgmudk.mp4,0.3953391763580885,0.9824147561007848,0.634068648284537,8.357941792750141e-05,0.046782954528835616,0.01554300567784327
299,svlmacfffr.mp4,0.46427750665635364,0.9947562873336157,0.603121953003568,1.423395029072305e-05,0.03158445985656813,0.01615833481943237
299,uuihvfgqau.mp4,0.3009741556163778,0.8271542471820668,0.4332017809654657,0.0026620144139455123,0.1112995947888206,0.05369267854368948
299,qdmvzknbua.mp4,0.48629354181057016,0.9105092272509286,0.6357854281860358,0.0015541643269723344,0.043295982132814714,0.01818227088716157
299,huzryvwrfa.mp4,0.36939762367379725,0.8201468353961994,0.6577512908109018,0.014471843324492821,0.15984197354297286,0.072746703523441
299,lagxgxjnil.mp4,0.39050622636938964,0.8224493149666273,0.4902013475098363,0.0006538573683715187,0.032035859494656364,0.022817832959834392
299,hprzotbjtj.mp4,0.4293322158409756,0.9886738298233243,0.5851956448410363,6.492870563989249e-05,0.05453805926389269,0.02289832853976492
299,hrznynemfj.mp4,0.5231089874992068,0.9921819401490724,0.7380664191448417,2.844225284303213e-05,0.05526827316785309,0.013480041417084311
299,mbcbtccvaq.mp4,0.40155273472000735,0.9408539463377907,0.5694310832690093,5.355020193090032e-05,0.039237044270877465,0.02018920518289988
299,glelsrgfhc.mp4,0.49192478669055517,0.9930561179656191,0.640012498770046,2.7565158506106713e-05,0.043671159496372854,0.02116491272071837
299,ntsdlgbqhp.mp4,0.4769249740879463,0.9402130897426835,0.6161075841794513,0.00011340774045109557,0.01299737941285873,0.005320269596194804
299,ekvhyeycpr.mp4,0.339630993206426,0.6528820622898515,0.41822997112109295,0.012329860779470184,0.11734236815294133,0.08112302718661209
299,gzutyeitxk.mp4,0.3810855328240501,0.9825203516029773,0.4861799181997914,6.936475212007645e-05,0.1047984210713997,0.0730867414355625
299,sghdekqnnn.mp4,0.47255803294134346,0.945499619055339,0.7632576325736542,5.434341704376349e-05,0.015500899455597338,0.002976984199138237
299,hwsneitzms.mp4,0.4351604852288185,0.986823548125768,0.5998180887015725,0.00010767956892094772,0.059164514814072464,0.02608338035521481
299,nbgyggislz.mp4,0.3914704582832433,0.9843783576625017,0.5696757758806466,0.00010161774878980262,0.07540556382870883,0.02332373663462986
299,uwgbfkztlz.mp4,0.28179103151985757,0.7240318082278836,0.38067627198314924,0.005980603599614605,0.14598583571363144,0.09160401773747144
299,tymcuyunhe.mp4,0.2695769190810746,0.8269195501965086,0.49147748144997333,0.002904574428794749,0.14459791567304126,0.09302216294532127
299,vvtzkgipvb.mp4,0.354829314585777,0.8546102263882288,0.47172222986493634,0.0011543990530475715,0.08115193825978344,0.04325672644922581
299,zohspgrgua.mp4,0.40974797780670136,0.9742634991961316,0.5595017008211614,1.556921462831303e-05,0.019749242277339974,0.009908019100447824
299,jhgjvcuujf.mp4,0.5531605609330996,0.9922958514872271,0.7068741596249463,1.1370059055319872e-05,0.03197990468142707,0.01088041584544487
299,wxrfuemtxj.mp4,0.3843017377100625,0.9945136206529058,0.5647628258029245,1.784788581305258e-05,0.09877673891839556,0.041790900122814736
299,tgzyaxustu.mp4,0.36789242707896064,0.9311994062661417,0.4517653782175185,0.0007870290007938959,0.10853634008960678,0.07656127511821666
299,tkfgoklkww.mp4,0.3774215763095958,0.950018494045146,0.49603548920001955,0.0003366219286313078,0.07105477334743372,0.031900121390860646
299,yfjdaeocjy.mp4,0.3825204016704996,0.9035481846122344,0.5584764847956386,0.002864209077287903,0.13961353772428858,0.0740851977062357
299,mhfnldxixw.mp4,0.6842900416362442,0.9927884104877341,0.7749653320634807,1.4089240456490392e-05,0.014253306750423356,0.006741088392493255
299,thlzaujkbk.mp4,0.6823263440725804,0.9961260364909611,0.7601800606174337,8.487774023812951e-06,0.014476299155836099,0.0075553723942662025
299,jgenynfvmw.mp4,0.3477043261474894,0.9052194630574365,0.5456884315951966,0.0006814952554649134,0.07432902393680837,0.019574469879779184
299,ctkwuprdsl.mp4,0.34791326306217657,0.7565166780264085,0.462437136963975,0.005536611068517234,0.18132006864741648,0.10525068593116374
299,hwdlruplpx.mp4,0.40494166572534745,0.9536598103553124,0.5452168725505785,0.00029136707803412544,0.062203867276156496,0.022571276798388183
299,dbbvpyzdsv.mp4,0.6126558470570062,0.9698800229564407,0.7211584780426922,1.5484120206736234e-05,0.004611345813899518,0.0015085722593764972
299,kiefgnkgxi.mp4,0.43302798510789187,0.9618857856199489,0.6047189910778161,2.4201429751778164e-05,0.018253438067227044,0.007493245046750636
299,lwnkbqxrdb.mp4,0.2961177355706106,0.9024741696384757,0.4390862159577664,0.0008462704001417607,0.040226569693643514,0.022165440791904543
299,rablbufbvg.mp4,0.22721680042098596,0.9789609461606392,0.35500463783197095,0.00015406184253463542,0.08360332145019395,0.04720483310946642
299,upubtgycvq.mp4,0.5499662472875964,0.9227424960575935,0.627404018324999,0.0009135948928553318,0.07624836712962892,0.03602155847529819
299,lvsqosyids.mp4,0.20228109520552395,0.9721013915410265,0.39614667587562286,0.00028870829067443124,0.12139563806201076,0.049716253531945136
299,ljwsbxmern.mp4,0.27726534661522817,0.9671791031095544,0.34862021840565693,0.00013019321986466715,0.12229434012554222,0.07061110656966613
299,aigfuneurk.mp4,0.47757098729059133,0.9202790116054448,0.5700350194707652,0.0014720352438946328,0.16534883467293043,0.08755965296603696
299,awwexvkmil.mp4,0.4160324984989127,0.8363630093300802,0.5150490465705884,0.003175711079735162,0.037092744210867404,0.02233361474760853
299,wmtmwuemhc.mp4,0.47882230014516713,0.943158912276601,0.5655693834360779,0.0006742767822405249,0.1220800796549174,0.0757633193565822
299,acokjaojew.mp4,0.18161781788189227,0.964221698425875,0.325736055303734,0.0005098511443038923,0.12303292142803714,0.06850115387061746
299,frdiruneji.mp4,0.5652071867399181,0.9877833406520353,0.6615997203121997,8.943018400561175e-05,0.07788829154001424,0.0381498955350572
299,pqcjagansh.mp4,0.09384860454106989,0.921616604263535,0.2988645825058009,0.0013134264510895328,0.19585701298089667,0.08738574976651158
299,adcxgttehe.mp4,0.5141479200967825,0.9746458638738836,0.6685030160277629,0.00022378027611082344,0.09990474785624924,0.029883989771448505
299,fqdklzzkfj.mp4,0.06057618378828875,0.793597444077127,0.12577618074545552,0.005008695320737296,0.14272260087212849,0.09849551620942854
299,iwanjxbuqq.mp4,0.18566424435925794,0.9767447965605205,0.4172277945929458,0.00023918553697798163,0.07564469388503169,0.030013926528511967
299,qjilklnynm.mp4,0.20064035999840454,0.8760668583993931,0.30345387853234446,0.0014054201938900497,0.2779716419968258,0.1224386984760324
299,xqjkzfyhew.mp4,0.46484806455724204,0.9756724072936191,0.5305839210181523,0.00019218203919756582,0.1828751859417166,0.09042618720275612
299,rkxepdkger.mp4,0.262869228773304,0.9643793492671405,0.39759033959345297,0.00024073383090368125,0.05107626740951533,0.02913823780833793
299,zhftwvtutp.mp4,0.23167594529571936,0.9003208007336492,0.3541494969771851,0.001100953538781832,0.07036782593424466,0.03951229367049221
299,ccpwkvdjir.mp4,0.33467171457200723,0.9450126436152914,0.4309848486753561,0.0006492085886176568,0.06327769904422136,0.035254885951407945
299,jioqrlrmxl.mp4,0.22209512213607255,0.9822874261334568,0.4218451819324616,0.00018213310965009232,0.10646596661927968,0.03544311239432314
299,mixjmprcjz.mp4,0.3078193947320596,0.7988525519168497,0.39287011872066274,0.0016208159728823878,0.0995583809411666,0.051282989481674764
299,dbpfptzhiw.mp4,0.2703993515975741,0.937983792506762,0.36842394125829836,0.0005011244641415687,0.05583580792420792,0.034171311732088226
299,pymszauioy.mp4,0.35292268311878955,0.964155195879294,0.4411635427594033,0.0002912678486246721,0.050637257126423155,0.034704736884793294
